start	end	text
0	4000	Si nous le jouons directement, nous avons ceci.
25000	28000	Bonjour, c'est Alex Citibo.
29000	33000	Bienvenue au second épisode de Making Music in Shadotoy.
33000	37000	Dans l'un des premiers épisodes, nous avons regardé des basiques
37000	41000	de l'utiliser le sound buffer en Shadotoy
41000	44000	et comment utiliser pour créer des notes
44000	48000	avec différentes fréquences, timbres, panneaux.
48000	52000	Nous avons joué avec des formes de la waveform,
52000	54000	incluant la modulation de la fréquence,
55000	60000	et nous avons utilisé pour créer un syntho simple
60000	62000	et une mélodie simple.
62000	65000	Aujourd'hui, j'aimerais couvrir un peu plus bas
65000	69000	pour savoir pourquoi est FM
69000	72000	un outil convenant
72000	75000	pour faire le sound design en Shadotoy.
75000	79000	Comment pouvons-nous comprendre ces paramètres
79000	82000	et comment pouvons-nous utiliser pour créer
82000	85000	des instruments intéressants ?
85000	92000	Aujourd'hui, nous allons créer un pad et un syntho lead
92000	96000	avec des mélodies pour ces instruments.
96000	100000	Avant de commencer, je vous encourage
100000	104000	à essayer de couvrir avec moi si c'est possible pour vous.
104000	108000	La raison pour laquelle vous allez avoir
108000	112000	beaucoup plus d'outils.
112000	115000	Si vous n'avez pas besoin d'autre chose,
115000	117000	vous pouvez aller à Shadotoy.com
117000	119000	et ouvrir un nouveau shader
119000	122000	avec le sound tab et vous allez bien.
122000	124000	Si vous n'avez pas perdu à quel point
124000	126000	vous pouvez toujours poser le vidéo
126000	129000	ou vous pouvez juste suivre le lien
129000	131000	dans la description
131000	133000	pour le code que nous allons obtenir
133000	137000	à la fin de l'épisode d'aujourd'hui.
137000	141000	Allons-y !
141000	143840	Aujourd'hui, nous allons
143840	150000	travailler avec la modulation de la fréquence.
150000	153000	Qu'est-ce que ce que c'est ?
153000	157000	C'est quand vous avez une waveforme répétie
157000	160000	mais cette waveforme est répétie
160000	162000	avec une période différente
162000	165000	selon le temps.
165000	168000	Vous avez une fréquence instantanée
168000	171000	FFT
171000	175000	fréquence instantanée
175000	179000	et puis vous avez un signal
179000	182000	On va utiliser une fonction de signes
182000	184000	ici, comme une waveforme
184000	188000	vous pouvez utiliser d'autres formes de waveforms
188000	192000	et ce sera le sign de la phase.
193000	195000	Qu'est-ce que la fonction de phase
195000	196000	devrait être utilisé ?
196000	198000	C'est une phase de T ici.
198000	200000	Qu'est-ce que la fonction de phase
200000	202000	devrait être utilisé
202000	204000	pour obtenir la fréquence qu'on veut ?
204000	208000	La profondeur qu'on a besoin
208000	210000	est que la durée de temps
210000	212000	de la fonction de phase
212000	214000	devrait être d'une pi
215000	217000	fois FFT.
217000	219000	Je vais définir
221000	223000	ce micro ici
223000	225000	comme la dernière fois
227000	230000	on va utiliser le constant beaucoup.
231000	233000	La phase devrait être
233000	235000	l'intégral
235000	237000	de cette phase prime.
239000	241000	La phase de T
241000	243000	devrait être l'intégral
244000	247000	de pi x FFT
247000	249000	de T.
249000	251000	Il peut être l'intégral
251000	253000	ou il peut être un constant
253000	255000	de la phase prime.
255000	257000	On va voir des espèces spéciales.
259000	261000	D'abord, on va voir
261000	263000	ce qui se passe si nous avons
263000	265000	une fréquence constante.
265000	267000	En ce cas, c'est assez
267000	269000	obvious
269000	271000	mais on va faire la calculation.
271000	273000	La phase prime
273000	275000	de T
275000	277000	sera 2 pi
277000	279000	fois FFT.
279000	281000	Si nous intégrons
281000	283000	cette phase
283000	285000	de T
285000	287000	qui est de pi x FFT
287000	289000	de T plus un constant
291000	293000	donc le signal
293000	295000	à la fin
295000	297000	sera
297000	299000	le signe
299000	301000	de pi x FFT
301000	303000	plus un constant.
303000	305000	Ici
305000	307000	le constant c'est juste
307000	309000	la phase offset
309000	311000	donc vous pouvez juste le mettre
311000	313000	si vous voulez.
313000	315000	Nos yeux
315000	317000	ne peuvent vraiment détecter
317000	319000	si il y a une phase shift
319000	321000	ou pas.
321000	323000	On va voir
323000	325000	ce qui se passe
325000	327000	si nous avons
327000	329000	une fréquence constante.
333000	335000	Ça se passe
335000	337000	si nous avons une variation synésoidale.
339000	341000	On va introduire
341000	343000	une
343000	345000	fréquence carrière
347000	349000	appelée FC.
349000	351000	On va introduire
351000	353000	une fréquence modulée
353000	355000	appelée FM
355000	357000	et
357000	359000	on va
359000	361000	introduire
361000	363000	une fréquence
363000	365000	de déviation
365000	367000	et ça
367000	369000	sera appelé DF.
369000	371000	FFT
371000	373000	sera
373000	375000	une fC
375000	377000	plus
377000	379000	un DF
379000	381000	de cosine
381000	383000	de 2 pi
383000	385000	x T.
385000	387000	J'ai utilisé un cosine
387000	389000	pour un changement.
389000	391000	Ce que nous voulons
391000	393000	c'est que la phase prime
393000	394000	de T
394000	395000	est 2 pi
395000	396000	de pi
396000	398000	ou tout ça.
401000	403000	Qu'est-ce qu'on doit mettre
403000	405000	en phase de T ?
405000	407000	Nous avons
407000	409000	la première termine
409000	411000	qui est 2 pi x FC x T
413000	421000	Et puis, let's integrate the second term.
421000	429000	Let me make this a little bit clearer by distributing the two parts.
429000	436000	So how do we integrate cosine of constant times t?
436000	440000	Le constant est out.
440000	446000	Donc nous devons diviser par 2pi times fm.
446000	450000	Et puis l'intégral de cosine est sine.
450000	468000	Nous allons obtenir 2pi times tf over 2pi times fm times sine f2pi times fm times t.
468000	476000	C'est évidemment le 2pi que l'on annonce.
476000	480000	Et c'est ce que l'on obtient.
480000	507000	Donc à la fin, notre signal sera 2pi times fc times t plus df over fm times sine f2pi times fm times t.
507000	521000	Donc c'est la modulation de fréquence quand la fonction modulée est sine.
521000	528000	Ce que l'on peut introduire est l'index de modulation, iom.
528000	533000	C'est ce que j'ai introduit la dernière fois.
533000	540000	C'est juste df over fm.
540000	543000	Alors que nous n'avons que de l'IOM ici.
543000	549000	Nous allons défendre un macro pour tout ceci.
549000	558000	Comment l'on fait de la modulation de fréquence avec fc, fm et iom?
558000	577000	Nous allons rétablir un signal de fc times 2pi times fc times t plus iom times sine f2pi times fm times t.
577000	583000	Je vais assumer que la t est définie dans le contexte.
583000	590000	Et j'ai mis des parenthèses autour de fc et fm et iom.
590000	598000	Juste en cas d'expressions. Parce que ce sera en ligne.
598000	603000	Nous allons défendre ceci.
603000	614000	Ce que j'aimerais faire maintenant, c'est de voir le spectre de ce son.
614000	624000	Alors, nous allons introduire un signal, juste comme la dernière fois,
624000	626000	qui nous retournons.
626000	632000	Et pour le signal, nous allons ajouter ce fm.
632000	644000	Nous allons essayer une wave de 1 kHz avec un modulateur de 100 Hz.
644000	651000	Et pour la no-modulation, je vais mettre une petite amplitude,
651000	656000	juste pour que ce soit pas trop obnoxieux.
656000	660000	Alors, j'ai ouvert un spectre analyzer.
660000	666000	Je ne sais pas ce que c'est, c'est un outil qui nous permet de voir
666000	669000	quelle frequencies sont présentes dans notre signal.
669000	673000	Ce que ça fait, c'est que ça écoute à l'outil de l'outil de l'étoile,
673000	676000	ça choque le signal dans deux portes de temps.
676000	686000	Et sur chaque port, ça décompose le signal comme un nombre de components sinusoidales.
686000	691000	Et ça nous choque l'amplitude de chaque component de ça.
691000	698000	Alors, si nous le mettons, maintenant, nous faisons un fm, mais nous n'avons pas de modulation,
698000	702000	parce que l'index de modulation est 0.
702000	709000	Donc, ce que nous devons faire, c'est une pure wave de signal.
709000	715000	Et c'est ce que nous avons.
715000	719000	Maintenant, si j'ai augmenté l'index de modulation,
719000	722000	qu'est-ce que vous pensez que ça va arriver ?
722000	726000	On va essayer.
726000	728000	C'est intéressant.
728000	737000	Ce que nous avons, c'est que la fréquence centrale reste à 1.000 Hz,
738000	744000	mais ensuite, nous avons des peaks, des components sinusodales,
744000	756000	à 900, 800, 700, et nous avons aussi des components à 1100, 1200, etc.
756000	766000	Maintenant, je réalise qu'il y a un peu d'issue dans mon code,
766000	772000	parce qu'on utilise un signe d'un grand nombre.
772000	777000	On va mettre le mod à 1.
777000	782000	On peut juste utiliser la fréquence,
782000	789000	et faire la même chose qu'ici,
789000	797000	pour que ça ne se débrouille après quelques secondes.
798000	803000	Maintenant, ce que vous pensez que ça va arriver,
803000	809000	si j'ai augmenté la fréquence de modulation.
809000	815000	On voit que la fréquence centrale était basée à 100 Hz,
815000	821000	si j'ai augmenté la fréquence de modulation à 120 Hz,
821000	837000	bien sûr, la fréquence centrale était basée à 100 Hz.
837000	846000	Qu'est-ce qui va arriver si j'ai augmenté la fréquence de modulation à 2 Hz?
846000	854000	Bien sûr, ça va aller jusqu'à 2 Hz.
854000	859000	Maintenant, ce que vous pensez que ça va arriver,
859000	864000	si j'ai augmenté la fréquence de modulation?
864000	867000	On va essayer ça.
868000	872000	On a un peu plus de pique.
872000	876000	La fréquence de modulation s'améliore,
876000	883000	à l'aide de notre signe.
883000	886000	Comme vous le voyez, ça s'améliore et s'améliore
886000	892000	et s'occupe de plus en plus de la fréquence.
893000	898000	On va mettre la fréquence de modulation à 2 Hz et à 100 Hz
898000	903000	et voir précisément ce qui se passe ici.
903000	907000	Si nous sommes au centre de la fréquence de modulation à 2 Hz,
907000	913000	nous avons un modulateur de 100 Hz et un index de modulation de 10 Hz.
914000	924000	On voit que la fréquence de modulation de modulation
924000	925000	...
925000	926000	...
926000	927000	...
927000	928000	...
928000	929000	...
929000	930000	...
930000	931000	...
931000	932000	...
932000	933000	...
933000	934000	...
934000	935000	...
935000	936000	...
936000	939000	...
939000	940000	...
940000	942000	...
942000	943000	...
943000	944000	...
944000	945000	...
945000	946000	...
946000	947000	...
947000	948000	...
948000	949000	...
949000	950000	...
950000	951000	...
951000	952000	...
952000	953000	...
953000	954000	...
955000	957000	...
957000	958000	...
958000	959000	...
959000	960000	...
960000	961000	...
961000	962000	...
962000	963000	...
963000	964000	...
964000	976660	100 Hz, donc nous pouvons interpréter ça comme, bon, les audibles sidebends
976660	991140	RFC plus ou moins, n times fn, for n is equal to about the index of modulation
991140	1003020	That's not exactly, depending on where you cut, you can consider that it's a slightly wider thing but
1003020	1013740	that's a rule of thumb. Alright, before we move on, what do you think happens if the audible sideband
1013740	1031180	gets a negative frequency? For instance, let's try 500 Hz and with a 300 Hz modulation and 2 as an
1031180	1042580	index of modulation, so here, we've got 500 Hz, let's look at the lower sideband, so 500 minus 300
1042580	1053940	is 200, 200 minus 300 again is negative 100, so will the universe blow up or will something else happen?
1054940	1068340	Of course, what we will get is just a positive frequency at, well it should be minus 100 Hz, so we get plus 100 Hz
1068340	1084540	So that's what you see here and if you look closely, you will see that there is also a negative 400 which gets
1084540	1093900	reflected back to positive 400 and if we increase the index of modulation again, you get 700 and so on
1099100	1113900	So, negative frequencies get reflected back, in other words, we just have an absolute value here
1113900	1133460	Fantastic, I think that's really enlightening because this means that the spectrum of our signal, we have a very precise control over it
1134020	1148420	So when we will be doing some sound design, we will be able to control precisely what components are in our generated signal
1149380	1165380	So let's try the notes right now, now I want to move on to creating a pad, so let's create a pad, a very ethereal dreamy sound
1169380	1176380	I'm going to have its stereo, let's call it pad synth
1179380	1183380	And have it use a frequency and a time
1185380	1193380	So let's define a signal and return that signal, so what should we be doing to our signal?
1193380	1204380	Well, what we will be doing is just add a bunch of frequency components
1209380	1216380	All right, so you get the idea, so what should we be adding first?
1216380	1224380	One thing I like to have first is always a kind of solid body
1225340	1236340	A warm sound, which is kind of the root of our pad
1237300	1244300	Let's actually hear it right now, let's put on a 300 Hz
1248300	1256300	So you see that's a basic sound, but I don't know what to do
1257260	1266260	What we can do to make it a bit more interesting is add some modulation
1266260	1273260	So let's detune slightly the modulator from the carrier
1273260	1276260	And make it stereo
1277220	1285220	So now we get this, a slightly stereo effect
1285220	1296220	I'm not very fond of using 300 Hz here, so let me define a macro to get from a note number
1296220	1306220	To a frequency, last time I had my note numbers relative to the A440
1306220	1316220	But I like to have them related more to the middle C, which happens to be 90 Hz
1317220	1324220	So let's use that instead, we will be using a note number minus 9
1324220	1326220	Divided by 12
1326220	1334220	That will be the, that will be the, that will be the
1334220	1344220	12 tone equal temperament frequency for a note with a note number
1344220	1354220	Which is relative to middle C, so if we put N of 0 here, we should get middle C
1354220	1364220	Right, if you have perfect pitch, maybe you can notice that
1364220	1374220	Ok, so right now this does not sound like a pad at all
1374220	1384220	The problem with that is with the envelope, so let's define an envelope
1384220	1394220	Let's have it increase smoothly from 0 to 1
1394220	1404220	Over the course of, I don't know, let's say 5 tenths of a second
1404220	1414220	Right, we get some nice smooth increase
1414220	1422220	It's nice smooth increase in our signal
1422220	1432220	Let's make this a bit more interesting by adding some detuned stuff
1436220	1442220	Let's try, I don't know this
1442220	1450220	Maybe make this slightly less
1450220	1462220	Right, so we've got a very smooth, maybe a very warm body sound
1462220	1470220	What it kind of lacks is some personality
1470220	1478220	What I mean by personality is, when you get into a music mix
1478220	1484220	If you have only frequencies around 300 to 1 kHz
1484220	1488220	It will just get lost in the mix
1488220	1494220	So what we need to do is give it some, a bit higher frequencies
1494220	1500220	Very slight, but just so that it still can stick out
1500220	1506220	Even if we have a lot of masking around this center frequencies
1506220	1512220	So let's have another signal with a carrier
1512220	1516220	Which I would like it to be around 2 kHz
1516220	1520220	I don't want to do directly fc equals 2 kHz
1520220	1524220	Because then it won't be a multiple of f
1524220	1530220	So I want to round it to the closest multiple of f
1530220	1540220	And to do that, I will be doing f times round of 2000 divided by f
1540220	1549220	And now I can do fm of fcf
1549220	1555220	And what index of modulation should I use
1555220	1563220	Let's say I'd like to have about 1 kHz of frequency defiation
1563220	1568220	So it should be 1000 divided by the modulation frequency
1568220	1572220	So here we will be just using f
1572220	1576220	Let's listen to that
1576220	1581220	Right, so now we get some character, some personality
1581220	1584220	Right now it's pretty ugly
1584220	1591220	So we definitely need to add some more layering
1591220	1595220	As well as some modulation
1605220	1610220	I don't know, I'm really putting random numbers here
1614220	1620220	Let's have this a little lower
1620220	1631220	And let's have the index of modulation vary with time
1631220	1641220	Let's have, yeah just sign of t here
1642220	1645220	Maybe a bit faster
1657220	1667220	Right, that's basically the root of our signal
1667220	1675220	Maybe I can do some more modulation
1675220	1680220	Have it be a bit slower here
1680220	1684220	Like 2 times t
1684220	1689220	Or 1.9, I don't know
1690220	1692220	Minus
1699220	1705220	All right, what we can do then
1705220	1713220	Let's use it to create a chord
1713220	1716220	So how do we create a chord?
1716220	1720220	Well I'd like to have a 4 note chord
1720220	1723220	So let's have 4 frequencies
1723220	1728220	And add them to the signal
1728220	1733220	So we will just be having 6 plus equal
1733220	1741220	That's the nth of fs.xt
1741220	1746220	And the same for yz and w
1746220	1748220	And return sig
1748220	1751220	That's it
1751220	1759220	So now if we want to have a bad chord pattern
1759220	1765220	With just time in it
1765220	1769220	I will define a chord
1769220	1775220	Let's say I would like an A minor
1775220	1778220	With a B in it
1778220	1782220	So this will be A B C and E
1782220	1788220	I forgot a t here
1788220	1794220	And let's directly return pad chord of
1794220	1796220	N of chord
1796220	1801220	The frequencies of those notes
1801220	1804220	And t
1807220	1812220	So what happens then?
1821220	1825220	Right, this is getting somewhere
1826220	1832220	Ok, so let's pan those frequencies around
1832220	1835220	Let's just do it manually
1835220	1839220	So here the lowest note
1839220	1843220	Maybe I'd like to pan it a bit to the left
1843220	1848220	So let's say 0.8, 0.3
1848220	1851220	Then the middle note
1851220	1854220	Let's pan it completely to the left
1854220	1857220	Well, almost completely to the left
1857220	1859220	The second middle note
1859220	1862220	Almost completely to the right
1862220	1865220	And the last note
1865220	1868220	Slightly to the right
1868220	1871220	So what we get is
1871220	1874220	The extremes like the bass note
1874220	1877220	And highest note almost tucked in
1877220	1880220	To the center
1880220	1883220	And the rest all wider
1883220	1886220	Because no one really cares about the middle note
1886220	1891220	So we can put them really farther around
1891220	1895220	Let's hear that
1899220	1902220	This is getting spacey
1906220	1909220	One thing we can do
1909220	1912220	Is add some reverb
1912220	1916220	So we have a pad chord pattern
1916220	1922220	So let's call it a pad chord pattern verb
1922220	1925220	I'm saying reverb
1925220	1927220	It's not actually reverb
1927220	1931220	And fortunately a shader toy is not
1931220	1936220	Able to do all the stuff that you would be using
1936220	1941220	That you would be doing using usual digital signal processing
1941220	1946220	But what you can do is add a signal
1946220	1949220	With some delayed versions of it
1949220	1954220	And that's a kind of fake reverb
1954220	1958220	That is totally fine
1958220	1961220	So let's actually
1961220	1964220	So let's actually do that
1964220	1966220	Here
1966220	1970220	So we can have a pad chord pattern T
1970220	1974220	And then we can have
1974220	1978220	T minus 0.5
1978220	1981220	I don't know
1981220	1985220	Times 0.2
1985220	1988220	And that's just a delayed version of it
1991220	1995220	And let's shift
1995220	1998220	Let's swap the indices
1999220	2002220	And invert
2002220	2005220	One of the channels
2008220	2012220	So we get a more
2012220	2015220	More surprising kind of sound
2017220	2020220	Right now the chord pattern is very boring
2020220	2023220	Because we've got only one chord
2023220	2027220	So how do we go at defining
2028220	2031220	An actual chord pattern
2031220	2034220	Well, first thing I'd like to do
2034220	2038220	Is define a speed
2038220	2041220	A tempo for my song
2041220	2045220	So let's say ppm 100 beats per minute
2045220	2048220	And that would mean
2048220	2052220	That the beat duration should be
2052220	2056220	60 seconds divided by the number of beats per minute
2056220	2060220	So right now it should be a bit over half a second
2062220	2065220	And let's use that
2065220	2068220	To change up our chords
2068220	2072220	So our chord
2072220	2075220	Let's use a ternary operator
2075220	2079220	To say what chord we'd like to be using
