start	end	text
2080220	2084220	So we will say if T is less than
2084220	2087220	4 times the beat duration
2087220	2090220	Then we will use this A minor
2093220	2096220	But then
2096220	2099220	What happens if it's not
2099220	2102220	Well it can be in the second bar
2102220	2104220	It can be in the third bar
2104220	2107220	And let's have it change 2 times
2107220	2109220	In the last bar
2109220	2112220	So we get 5 chords total
2112220	2115220	And now we just get creative
2115220	2119220	So one chord pattern that I liked
2119220	2122220	Was having
2125220	2128220	An F chord here
2131220	2136220	Let's put a D
2136220	2140220	Yeah let's put a D minor 7 here
2140220	2144220	So that's A, C, D, F
2144220	2147220	Then F major
2147220	2151220	Which will be F, A, C
2151220	2155220	And let's put a G on top
2158220	2162220	And then let's use a C major
2164220	2167220	With a D in it
2167220	2171220	G, C, D, E
2171220	2174220	And finally
2174220	2177220	Just change
2177220	2180220	Just change the C for a B
2180220	2183220	So we get
2183220	2187220	So we get a kind of G major with an E on top
2190220	2194220	Now if we play that directly we get this
2197220	2201220	A, C, D, E
2205220	2208220	Which is fine
2208220	2210220	But it's clicking
2210220	2212220	So what we need to do
2212220	2215220	Is make sure that
2215220	2218220	The notes actually restart
2218220	2221220	When we're changing chords
2221220	2224220	So let's define T current
2224220	2228220	B, T, F
2238220	2240220	So now we get the attack
2240220	2243220	But we don't have the decay
2243220	2247220	So let's have an envelope
2247220	2250220	For the decay
2250220	2253220	Float and
2253220	2256220	We need to make sure that the note goes down
2256220	2259220	To zero at the end of the note
2259220	2262220	So when should it be at zero
2262220	2265220	Well at four times beat two
2265220	2268220	And when should it be
2268220	2270220	Still at one
2270220	2274220	Well let's say at 3.5 times beat two
2274220	2277220	And now we should get this
2278220	2281220	Whoops
2281220	2284220	I have a sticker here
2294220	2297220	And I think we need to
2297220	2300220	Oh, I was actually not using
2300220	2303220	The chord pattern verb here
2304220	2307220	So yeah, let's try this
2307220	2310220	With a 1.5
2313220	2316220	1.5 beat delay
2321220	2324220	That's a bit longer, it's actually 2.75
2333220	2336220	Yeah, now if we want
2336220	2339220	Our chord pattern to repeat
2339220	2342220	We should set T equals mod
2342220	2346220	T 16 beat
2349220	2352220	But we also don't want it
2352220	2355220	Here we are using negative times
2355220	2358220	So when we are using negative times
2358220	2361220	We should set T equals mod
2361220	2364220	So when we are using negative times
2364220	2367220	We don't want there to be any sound
2367220	2370220	So let's put T equals max T0
2370220	2373220	Otherwise when we are doing this
2373220	2376220	We will get the tail of the reverb
2376220	2379220	As if there had already been sound
2379220	2382220	Before
2392220	2395220	I'm not really fond of that reverb
2395220	2398220	Let's see if I can change it up a bit
2401220	2404220	So that it's a bit more fun
2408220	2411220	Let's have some fake early reflections
2411220	2415220	Here before any actual
2415220	2418220	Before any actual
2426220	2428220	Actual reverb
2428220	2431220	And then let's set the reverb 2.25
2431220	2433220	Yeah
2434220	2436220	In there
2445220	2447220	Let's go
2455220	2458220	All right, let's roll with this
2458220	2461220	Now I want to move on to making
2461220	2464220	A lead synth
2466220	2470220	Here we will be using the same kind of technique
2471220	2474220	So let's create a lead synth
2476220	2479220	Let's say it should have a certain frequency
2479220	2482220	And a certain time
2484220	2487220	Now what I'd really like to do
2487220	2490220	Is have it play with vibrato
2493220	2496220	So let's first create a basic sound
2496220	2499220	And then I'll show you the wrong way
2499220	2502220	And the right way to the vibrato
2502220	2504220	In shader toy
2505220	2507220	So
2510220	2513220	So now we've got this basic lead
2513220	2515220	Synth sound
2515220	2518220	Which is really just
2518220	2521220	Just this
2521220	2524220	And now let's say I want
2524220	2527220	The frequency
2527220	2530220	Let's say I want to add vibrato
2531220	2534220	So what I could do
2534220	2538220	Is say let's change up the frequency a bit
2539220	2541220	Let's say we
2541220	2543220	Multiply
2543220	2546220	Or we add something to it
2546220	2549220	And it should be
2549220	2551220	Like
2551220	2554220	0.2 of a semitone
2554220	2557220	So a semitone is about
2558220	2561220	0.06 times the frequency
2561220	2563220	And
2563220	2566220	Let's say we want to have
2566220	2569220	A 5 Hz vibrato
2572220	2574220	So this will be
2574220	2577220	20 cents of a semitone
2577220	2579220	And this will be
2579220	2582220	The amount of frequency
2582220	2585220	This is the wrong way to do it
2585220	2587220	I'll explain you why
2587220	2589220	Just a bit later
2589220	2591220	But let's hear
2591220	2593220	What it does
2593220	2595220	And how it sounds
2599220	2601220	Don't do that
2601220	2603220	That's awful
2603220	2605220	So yeah
2605220	2608220	So what's happening here
2608220	2611220	Well if you recall
2611220	2614220	Earlier I said
2614220	2616220	That
2616220	2618220	That
2618220	2621220	When we have some instantaneous frequency
2621220	2623220	The phase
2623220	2625220	The derivative of the phase
2625220	2627220	Should be 2 times f
2629220	2631220	So now
2631220	2634220	What's happening is
2634220	2637220	The actual phase we're using
2640220	2642220	When we're putting this
2642220	2644220	F into fm
2644220	2647220	The actual phase we're using
2647220	2650220	Is f of t times t
2650220	2652220	And that's
2652220	2654220	That's what the problem is
2654220	2656220	Because when we
2656220	2660220	Differentiate that with respect to time
2660220	2662220	We get f of t
2662220	2664220	Sure enough
2664220	2666220	But with a product rule
2666220	2668220	We also get
2668220	2671220	f' of t times t
2671220	2674220	And this guys
2674220	2677220	Is really problematic
2677220	2680220	Here f' of t
2680220	2683220	Will be a kind of
2683220	2686220	Cosine component
2686220	2688220	And it will be increasing
2688220	2690220	With respect to time
2690220	2692220	Increasing in amplitude
2692220	2694220	So that's why we get this
2694220	2696220	Stronger and stronger
2696220	2698220	Stronger and stronger
2698220	2700220	Wobble
2703220	2705220	Yeah, don't do it
2706220	2709220	What is the right way to do it?
2709220	2711220	Well
2712220	2714220	What we want
2715220	2717220	Is for f of t
2717220	2719220	To be
2721220	2724220	Well it should be f0 plus
2725220	2729220	It's really basically the same formula as before
2729220	2732220	Plus cosine of 2pi
2733220	2736220	Times
2736220	2738220	Modulating frequency
2738220	2740220	Times time
2740220	2743220	So when we integrate it
2743220	2745220	We get that phase of t
2745220	2747220	Is f0 times t
2747220	2749220	Well 2pi sorry
2749220	2751220	2pi times f0 times t
2751220	2753220	Plus
2753220	2755220	df over fm
2755220	2757220	Times cosine
2757220	2759220	Times sine
2759220	2761220	2pi times fm
2761220	2763220	Times t
2763220	2765220	Except that now fm
2765220	2767220	Will be like 5 hertz
2767220	2769220	And f0
2769220	2771220	Will be
2771220	2773220	Well the frequency of our lead synth
2774220	2776220	And df
2776220	2778220	It should be
2778220	2780220	Something small
2784220	2787220	So yeah, this is the wrong way to do it
2787220	2789220	Let's not use that
2789220	2792220	Instead let's calculate
2792220	2796220	The phase using that formula
2796220	2799220	Let's do a function
2799220	2801220	For that
2801220	2803220	Call it vibrato phase
2805220	2807220	Have f0
2807220	2809220	df
2809220	2811220	And
2811220	2813220	Let's call it vibrato
2813220	2815220	So it's clear
2815220	2817220	We're talking about
2817220	2819220	The speed of vibrato
2823220	2825220	And
2825220	2827220	Let's even put
2827220	2829220	A semitone here
2833220	2835220	So you can say df
2835220	2837220	Will be 0.06 times f0
2837220	2839220	That is about
2839220	2841220	1 semitone
2841220	2843220	So let's multiply that by semitones
2843220	2845220	And
2845220	2847220	Then phase
2847220	2849220	Will be
2849220	2851220	This formula here
2855220	2857220	And where fm
2857220	2859220	Is vibrato
2863220	2865220	And return phase
2866220	2868220	Yeah, we need t here
2873220	2875220	And
2875220	2877220	So this is vibrato phase
2877220	2879220	Of
2879220	2881220	f
2881220	2883220	Let's have 0.2 semitones
2883220	2885220	5 hertz of vibrato
2887220	2889220	And t
2891220	2893220	But now we're getting onto a problem
2893220	2895220	Because our fm function
2895220	2897220	Doesn't get phase
2897220	2899220	It uses frequency
2901220	2903220	So yeah, whatever, let's define
2903220	2905220	A second macro
2905220	2907220	Which will be using phase
2907220	2909220	It's really simple
2911220	2913220	Let's call it fm2
2915220	2917220	Just replace fc times t
2917220	2919220	With pc
2919220	2921220	And fm times t
2921220	2923220	With pm
2923220	2925220	That's it
2929220	2931220	Let's use it
2939220	2941220	There's a problem here
2941220	2943220	And it has to do with the fact
2943220	2945220	That I used
2945220	2947220	2pi
2949220	2951220	This is actually modpc2pi
2957220	2959220	And modpm2pi
2961220	2963220	Right
2965220	2967220	So here now we're getting
2967220	2969220	A slight vibrato
2969220	2971220	I can increase it
2971220	2973220	To be more noticeable
2975220	2977220	But this is getting
2977220	2979220	Intasteful
2979220	2981220	So let's stick with that
2983220	2985220	We can also
2985220	2987220	Put some kind of envelope on our vibrato
2991220	2993220	And say
2993220	2995220	It should go from
2995220	2997220	It should start with no vibrato
2997220	2999220	And then increase
3001220	3003220	Up to its maximum
3003220	3005220	In about half a second
3007220	3009220	So now if you notice
3009220	3011220	We're getting no vibrato at the start
3011220	3013220	And some vibrato afterwards
3015220	3017220	Right
3017220	3019220	Let's make our lead sound more interesting
3021220	3023220	First thing I'd like to do
3023220	3025220	Is have
3025220	3027220	Some
3029220	3031220	Some layering
3037220	3039220	Right
3041220	3043220	Right
3043220	3045220	This is still the body
3045220	3047220	Of this sound
3047220	3049220	Let's make it a bit harsher
3055220	3057220	Right so we get a bit
3057220	3059220	Wider spectrum
3059220	3061220	And then
3063220	3065220	Let's add some presence
3065220	3067220	So presence is
3069220	3071220	Like when you have a guitar amp
3071220	3073220	And you turn up the presence
3073220	3075220	It kind of turns up
3075220	3077220	A very specific frequency
3077220	3079220	To which our ear is very sensitive
3079220	3081220	Which is about 5 kHz
3083220	3085220	So let's
3085220	3087220	Have
3087220	3089220	A carrier frequency
3089220	3091220	At about 5 kHz
3091220	3093220	Let's do the same trick
3093220	3095220	As
3095220	3097220	Before
3097220	3099220	Let's round 5 kHz
3099220	3101220	To the nearest
3101220	3103220	Multiple of
3103220	3105220	The frequency
3105220	3107220	And
3107220	3109220	Have
3109220	3111220	The index of modulation
3111220	3113220	About 2 kHz
3113220	3115220	By F
3115220	3117220	And now
3117220	3119220	We want to make sure
3119220	3121220	To use FM2 again
3121220	3123220	Because
3125220	3127220	Because we are
3127220	3129220	Dealing with some vibrato
3131220	3133220	So we can't be using FC directly
3133220	3135220	Let's use the ratio
3135220	3137220	Which is just the integer ratio
3139220	3141220	Of
3141220	3143220	Carrier frequency
3145220	3147220	So we can be using
3147220	3149220	3x phase here
3151220	3153220	And phase
3153220	3155220	And index of modulation
3155220	3157220	Let's have it times 0.01
3161220	3163220	Right
3163220	3165220	So this is getting
3165220	3167220	This is getting much brighter
3167220	3169220	This is giving us
3169220	3171220	A nice sharp
3173220	3175220	Nice sharp sound
3175220	3177220	Maybe
3183220	3185220	All right
3185220	3187220	Let's have it
3191220	3193220	Let's have some more stuff in here
3205220	3207220	Okay
3207220	3209220	And now what we need to do
3209220	3211220	Is give it a bit of attack
3211220	3213220	And for that
3213220	3215220	We will be using
3215220	3217220	A very wide
3217220	3219220	A very wide signal
3219220	3221220	Actually we don't care about
3221220	3223220	We don't care about vibrato
3223220	3225220	For the attack
3225220	3227220	So let's just use
3229220	3231220	Our simple FM
3231220	3233220	Method
3233220	3235220	What we can do
3235220	3237220	Is
3239220	3241220	Around FC
3241220	3243220	To
3243220	3245220	Actually for this one
3245220	3247220	We don't even care about
3249220	3251220	If the
3251220	3253220	Components are actually multiples
3253220	3255220	Of the frequency or not
3255220	3257220	Because it will be decreasing so fast
3261220	3263220	So let's have exponential
3263220	3265220	Of minus 20
3265220	3267220	Times time
3267220	3269220	Here let's have an index of modulation
3269220	3271220	Of
3271220	3273220	10 kHz divided by F
3273220	3275220	And here it goes
3275220	3277220	Yeah
3289220	3291220	Yeah, that's a bit 3D
3291220	3293220	Actually let's run this
3293220	3295220	To multiple a bit
3305220	3307220	Yeah
3309220	3311220	All right
3313220	3315220	Now we can play a bit with the envelope
3315220	3317220	Of it
3317220	3319220	To make it
3319220	3321220	A bit
3321220	3323220	A bit more punchy
3323220	3325220	More plucky
3327220	3329220	So when you have an audio compressor
3329220	3331220	It's a volume knob
3331220	3333220	That goes
3333220	3335220	It turns down the loud sounds with some delay
3335220	3337220	And it's used creatively
3337220	3339220	In many mixes
3339220	3341220	Because due to that delay
3341220	3343220	It kind of adds
3343220	3345220	A wobbly
3345220	3347220	Feeling to the sound
3347220	3349220	And it can get artistic very easily
3349220	3351220	So what it would do
3351220	3353220	Here
3353220	3355220	On our signal is it would detect
3355220	3357220	The transient of our synth
3357220	3359220	And with some delay
3359220	3361220	It would turn the signal down
3361220	3363220	So the transient would pass through
3363220	3365220	And then we get some turning down
3365220	3367220	And then once
3367220	3369220	We're in the body of the sound
3369220	3371220	It would turn back up a bit slowly
3377220	3379220	Yeah, let's use the envelope
3387220	3389220	So we're getting
3389220	3391220	A different kind of
3391220	3393220	Feeling
3393220	3395220	Depending on
3395220	3397220	So it changes the attack
3397220	3399220	Basically from
3401220	3403220	Hear it again
3403220	3405220	Now it's very plucky
3407220	3409220	Now it kind of spills over
3411220	3413220	I like the plucky one
3413220	3415220	And then
3415220	3417220	Let's have it
3417220	3419220	Go back up
3421220	3423220	After
3423220	3425220	Let's say
3425220	3427220	Let's say half a second
3427220	3429220	But not too much
3435220	3437220	Right now it's feeling
3437220	3439220	It's kind of pumping
3439220	3441220	It's kind of pushing down the sound
3441220	3443220	And letting it back up
3443220	3445220	I don't know if you notice
3445220	3447220	But that's one way
3447220	3449220	To help our synth
3449220	3451220	Come through in the mix
3453220	3455220	Ok, let's define
3457220	3459220	A lead synth pattern
3459220	3461220	So for the code pattern
3461220	3463220	We used
3463220	3465220	These things here
3465220	3467220	For the lead synth pattern
3467220	3469220	What I will be doing is defining
3469220	3471220	A macro
3471220	3473220	Um
3473220	3475220	Which
3475220	3477220	Adds a note
3477220	3479220	To the signal
3479220	3481220	So it will be
3481220	3483220	Using a note number
3483220	3485220	And a certain beat duration
3487220	3489220	What it will do
3489220	3491220	Is
3491220	3493220	If T is positive
3495220	3497220	And T is
3497220	3499220	Less than B
3499220	3501220	Times beat duration
3501220	3503220	Add
3509220	3511220	Elite synth
3511220	3513220	Of
3513220	3515220	What will be the frequency
3515220	3517220	The frequency will be Nfb
3517220	3519220	And time T
3521220	3523220	Moreover
3525220	3527220	We should make sure that the envelope
3527220	3529220	Goes back down to 0
3529220	3531220	So let's do a smooth step
3533220	3535220	No, sorry
3535220	3537220	NfNN
3541220	3543220	So we should define a smooth step
3543220	3545220	That goes back down after B
3549220	3551220	So it will be B times B
3551220	3553220	Ture
3553220	3555220	And it will be 1
3555220	3557220	100th of a second before
3557220	3559220	And it will be 0 afterwards
3559220	3561220	Right
3561220	3563220	And then what do we do
3563220	3565220	We say T minus equals
3565220	3567220	Big time speed tier
3569220	3571220	In order to
3571220	3573220	Skip to the next
3573220	3575220	Note
3577220	3579220	And return sig
3579220	3581220	So
3583220	3585220	So now
3585220	3587220	What should happen
3587220	3589220	If we can do
3591220	3593220	Let's say
3593220	3595220	We should play
3595220	3597220	How do we play a basic scale
3597220	3599220	A basic arpeggio
3599220	3601220	Well
3601220	3603220	Let's say AC
3605220	3607220	D
3607220	3609220	And A
3613220	3615220	This should play
3619220	3621220	And A minor arpeggio
3625220	3627220	Perfect
3629220	3631220	So it's super boring but
3631220	3633220	We're getting there
3633220	3635220	Let us
3637220	3639220	Let us define
3639220	3641220	An interesting pattern
3641220	3643220	With that
3643220	3645220	So now it's the moment when we get creative
3645220	3647220	And try to find a funny melody
3647220	3649220	I have one in my head right now
3651220	3653220	So it happens to repeat
3655220	3657220	Every 8 beats
3659220	3661220	Let's do max T0
3661220	3663220	Like the previous time to avoid
3663220	3665220	Having anything
3665220	3667220	With negative time
3669220	3671220	1.75
3671220	3673220	Beats
3673220	3675220	Of silence
3675220	3677220	At the start
3677220	3679220	But when it repeats
3679220	3681220	It might be playing some sound
3681220	3683220	At the start of the bar
3685220	3687220	Let's do that before doing the modular
3687220	3689220	And then we will be playing
3701220	3703220	Right
3703220	3705220	So this is the pattern
3705220	3707220	I've come up with
3709220	3711220	I've actually not listened to it yet
3711220	3713220	So I'm not sure if it actually works
3713220	3715220	But let's try that
3717220	3719220	And
3725220	3727220	Yeah, that's exactly
3727220	3729220	What I wanted
3731220	3733220	Like for the previous sound
3733220	3735220	Let's add
3735220	3737220	Some delay to it
3741220	3743220	One thing we can do
3743220	3745220	Is
3745220	3747220	This one
3747220	3749220	Like this
3749220	3751220	Have
3751220	3753220	Another version
3753220	3755220	With
3755220	3757220	0.75 beats
3759220	3761220	Of delay
3765220	3767220	And have a third one
3767220	3769220	With one and a half
3771220	3773220	Beats of delay
3775220	3777220	And
3781220	3783220	Which decrease in amplitude
3783220	3785220	Each time
3787220	3789220	So what will that sound like
3801220	3803220	Right, that's pretty nice
3805220	3807220	I think
3807220	3809220	We also need
3809220	3811220	To have some fake
3811220	3813220	Early reflections
3813220	3815220	So let me put
3815220	3817220	Something like
3817220	3819220	5 milliseconds of delay
3819220	3821220	And have this
3823220	3825220	Be
3829220	3831220	Like that maybe
3835220	3837220	Oh
3847220	3849220	Oh, it's not working
3849220	3851220	Oh, it's not working
3853220	3855220	Recursive function called
3855220	3857220	Yeah
3865220	3867220	Excellent
3871220	3873220	I think that will be it
3873220	3875220	For today guys
3875220	3877220	I was really glad
3877220	3879220	You could follow up until the end
3879220	3881220	Don't hesitate to share it with me
3881220	3883220	If you're doing anything creative
3883220	3885220	Anything fun
3885220	3887220	With all these ideas
3887220	3889220	You can find the link in the description
3889220	3891220	For this very script
3891220	3893220	That we have been getting to here
3895220	3897220	And in the next episode
3897220	3899220	We will be having a look at some more
3899220	3901220	Instruments
3901220	3903220	That we can create
3903220	3905220	Using frequency modulation
3905220	3907220	And some tricks
3907220	3909220	We will be doing bass
3909220	3911220	Marimba
3911220	3913220	And I think another lead sound
3913220	3915220	So that then we will be
3915220	3917220	Equipped
3917220	3919220	To start
3919220	3921220	Creating a whole song
3921220	3923220	Until then
3923220	3925220	Take care
